                
  Z                     H [1/MPC]               COMOV. DIST.        ANG.DIAM.DIST.          LUM. DIST.              GR.FAC. D               GR.FAC. F             
  70457.39309602027     10974.26006387804       13889.065708104526  0.19712436088595708     978601251.3980838       0.0002436994778869557   0.1099907337714802    
  69967.57238440895     10824.005045211461      13889.020765780506  0.19850370376965681     971794954.7990724       0.00024388688043337807  0.11038632882095943   
  69481.15659683912     10675.819000432764      13888.975516355304  0.19989269470929374     965035971.7970637       0.00024407510292577168  0.11078444754408014   
  68998.12206460902     10529.673353754604      13888.92995778072   0.2012914011395026      958323973.503717        0.0002442641513524725   0.11118510277348921   
  68518.4452835466      10385.539924674435      13888.884087995568  0.20269989096556024     951658633.3169334       0.0002444540317452797   0.11158830737426809   
  68042.10291286577     10243.390922502385      13888.8379049256    0.20411823256666126     945039626.9049636       0.00024464475017976805  0.11199407424353658   
  67569.0717740307      10103.198940964903      13888.791406483435  0.20554649479921572     938466632.1906265       0.00024483631277560247  0.11240241631004824   
  67099.32884962794     9964.936952883112       13888.744590568478  0.20698474700017044     931939329.335636        0.00024502872569685547  0.1128133465337781    
  66632.85128224638     9828.5783049249         13888.697455066851  0.20843305899035272     925457400.7250384       0.000245221995152326    0.1132268779055014    
  66169.61637336509     9694.096712429668       13888.64999785132   0.20989150107783736     919020530.9517576       0.00024541612739586104  0.11364302344636441   
  65709.60158224872     9561.466254304736       13888.602216781217  0.21136014406133713     912628406.801247        0.0002456111287266795   0.11406179620744666   
  65252.78452485079     9430.661367992467       13888.55410970236   0.21283905923361643     906280717.2362486       0.0002458070054896979   0.11448320926931443   
  64799.142972724425    9301.656844507055       13888.50567444699   0.21432831838492883     899977153.3816594       0.0002460037640758592   0.11490727574156573   
  64348.65485194077     9174.427823540049       13888.456908833681  0.21582799380647816     893717408.5094997       0.00024620141092246303  0.11533400876236678   
  63901.29824201483     9048.949788633678       13888.407810667275  0.21733815829390388     887501178.0239885       0.00024639995251349913  0.11576342149797923   
  63457.05137483889     8925.198562421003       13888.358377738798  0.21885888515079002     881328159.4467227       0.00024659939537998257  0.1161955271422791    
  63015.89263362326     8803.150301931993       13888.308607825387  0.220390248192199       875198052.4019582       0.00024679974610029116  0.1166303389162663    
  62577.800551844426    8682.781493964605       13888.258498690213  0.2219323217482294      869110558.6019931       0.0002470010113005063   0.11706787006756537   
  62142.75381220048     8564.068950519957       13888.208048082402  0.22348518066759876     863065381.8326541       0.0002472031976547549   0.11750813386991699   
  61710.73124557385     8446.98980430073        13888.157253736958  0.22504890032125063     857062227.9388821       0.00024740631188555464  0.11795114362266064   
  61281.71183000123     8331.521504271905       13888.106113374683  0.22662355660598715     851100804.8104191       0.0002476103607641613   0.11839691265020762   
  60855.67468965065     8217.641811282974       13888.054624702105  0.22820922594812632     845180822.3675942       0.0002478153511109188   0.1188454543015049    
  60432.59909380566     8105.328793750781       13888.002785411392  0.22980598530718468     839301992.5472083       0.0002480212897956113   0.11929678194948969   
  60012.46445585659     7994.560823402139       13887.950593180278  0.23141391217958557     833464029.2885171       0.00024822818373781806  0.11975090899053453   
  59595.250332298834    7885.31657107541        13887.898045671982  0.23303308460239291     827666648.5193112       0.000248436039907271    0.12020784884388261   
  59180.93642173806     7777.575002580232       13887.845140535128  0.23466358115707073     821909568.1420938       0.00024864486532421437  0.1206676149510737    
  58769.502563902344    7671.315374614567       13887.79187540367   0.23630548097326878     816192508.0203534       0.00024885466705976714  0.12113022077536036   
  58360.928738661234    7566.517230738304       13887.7382478968    0.23795886373263425     810515189.964933        0.00024906545223628816  0.12159567980111428   
  57955.19506505153     7463.160397402608       13887.684255618884  0.23962380967264998     804877337.720493        0.00024927722802774334  0.1220640055332229    
  57552.28180030988     7361.2249800342615      13887.629896159373  0.2413003995904991      799278676.9520687       0.0002494900016600762   0.12253521149647602   
  57152.16933891216     7260.691359174224       13887.575167092717  0.24298871484695603     793718935.2317213       0.0002497037804115805   0.12300931123494255   
  56754.838211619426    7161.540186669671       13887.520065978293  0.24468883737030508     788197842.0252824       0.00024991857161327534  0.12348631831133709   
  56360.269084530606    7063.752381918772       13887.464590360323  0.2464008496602855      782715128.6791887       0.0002501343826492835   0.12396624630637634   
  55968.442758141646    6967.309128167436       13887.408737767782  0.24812483479206407     777270528.40741         0.0002503512209572122   0.12444910881812561   
  55579.34016641135     6872.191868857388       13887.35250571433   0.24986087642023502     771863776.2784675       0.0002505690940285361   0.1249349194613346    
  55192.942375833576    6778.3823040247735      13887.295891698222  0.2516090587828478      766494609.2025421       0.0002507880094089838   0.12542369186676333   
  54809.230584515986    6685.862386748669       13887.238893202224  0.2533694667054621      761162765.9186724       0.0002510079746989262   0.1259154396804973    
  54428.18612126514     6594.614319648736       13887.181507693535  0.2551421856052317      755867986.9820429       0.0002512289975537687   0.1264101765632523    
  54049.790444677936    6504.620551431406       13887.1237326237    0.256927301495016       750610014.7513573       0.0002514510856843448   0.1269079161896686    
  53674.02514223946     6415.863773483876       13887.065565428531  0.25872490098751966     745388593.3763043       0.0002516742468573138   0.12740867224759495   
  53300.87192942695     6328.326916515267       13887.00700352802   0.26053507129946163     740203468.7851056       0.0002518984888955601   0.1279124584373611    
  52930.312648820174    6241.993147244307       13886.948044326255  0.26235790025577216     735054388.6721549       0.0002521238196785966   0.12841928847104037   
  52562.329269217844    6156.845865132865       13886.888685211337  0.26419347629381956     729941102.4857392       0.0002523502471429695   0.12892917607170098   
  52196.90388476026     6072.868699164734       13886.828923555298  0.26604188846766524     724863361.4158483       0.0002525777792826673   0.12944213497264648   
  51834.01871405795     5990.045504668992       13886.768756714007  0.2679032264523488      719820918.3820659       0.0002528064241495318   0.12995817891664568   
  51473.656099326516    5908.3603601873865      13886.708182027101  0.2697775805482029      714813528.0215487       0.0002530361898536723   0.13047732165515089   
  51115.7985055274      5827.797564385069       13886.647196817885  0.2716650416851964      709840946.6770867       0.00025326708456388275  0.1309995769475058    
  50760.4285195146      5748.341633004119       13886.585798393251  0.2735657014273096      704902932.3852456       0.00025349911650806174  0.13152495856014176   
  50407.528849187365    5669.9772958592475      13886.523984043597  0.27547965197693847     699999244.864594        0.0002537322939736354   0.1320534802657631    
  50057.08232264882     5592.689493875113       13886.461751042734  0.2774069861793286      695129645.5040113       0.00025396662530798367  0.13258515584252092   
  49709.07188737033     5516.463376164638       13886.399096647807  0.27934779752704153     690293897.3510768       0.0002542021189188687   0.13311999907317637   
  49363.48060936174     5441.284297147809       13886.336018099199  0.2813021801644505      685491765.1005393       0.0002544387832748675   0.13365802374425134   
  49020.2916723474      5367.137813710351       13886.272512620457  0.28327022889226755     680723015.0828677       0.00025467662690580636  0.13419924364516886   
  48679.488376947884    5294.009682401762       13886.20857741819   0.28525203917210196     675987415.2528802       0.00025491565840319935  0.13474367256738143   
  48341.054139867396    5221.88585667213        13886.144209681997  0.2872477071310501      671284735.1784533       0.0002551558864206891   0.13529132430348803   
